antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'JobLevel_0.8461225855358053', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'Age_bin_nan'})",0.08716216216216216,0.2641891891891892,0.04121621621621622,0.47286821705426363,1.789884811356292,1.0,0.01818891526661797,1.3958763910969794,0.4834427442938443,0.1328976034858388,0.2836041884667678,0.3144392236166459
"frozenset({'Age_bin_nan', 'JobLevel_0.8461225855358053', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]'})",0.08716216216216216,0.2641891891891892,0.04121621621621622,0.47286821705426363,1.789884811356292,1.0,0.01818891526661797,1.3958763910969794,0.4834427442938443,0.1328976034858388,0.2836041884667678,0.3144392236166459
"frozenset({'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'TotalWorkingYears_bin_(0, 5]'})",0.10472972972972973,0.31486486486486487,0.05878378378378379,0.5612903225806452,1.7826387927453966,1.0,0.025808071585098617,1.5617050874403815,0.49039253957926704,0.16292134831460675,0.35967423808614873,0.3739928007753011
"frozenset({'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_(0, 5]'})",0.10472972972972973,0.31486486486486487,0.05878378378378379,0.5612903225806452,1.7826387927453966,1.0,0.025808071585098617,1.5617050874403815,0.49039253957926704,0.16292134831460675,0.35967423808614873,0.3739928007753011
"frozenset({'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_(0, 5]'})",0.10472972972972973,0.31486486486486487,0.05878378378378379,0.5612903225806452,1.7826387927453966,1.0,0.025808071585098617,1.5617050874403815,0.49039253957926704,0.16292134831460675,0.35967423808614873,0.3739928007753011
"frozenset({'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'TotalWorkingYears_bin_nan', 'JobLevel_-0.0586905839678013'})",0.16013513513513514,0.17297297297297298,0.04932432432432433,0.3080168776371308,1.7807225738396624,1.0,0.02162527392257122,1.1951549110085695,0.5220247082290966,0.17380952380952383,0.16328838145666144,0.2965865638185654
"frozenset({'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_nan'})","frozenset({'OverTime_Yes_False', 'TotalWorkingYears_bin_nan', 'Age_bin_nan', 'AttritionLabel_Stay', 'JobLevel_-0.0586905839678013'})",0.16013513513513514,0.17297297297297298,0.04932432432432433,0.3080168776371308,1.7807225738396624,1.0,0.02162527392257122,1.1951549110085695,0.5220247082290966,0.17380952380952383,0.16328838145666144,0.2965865638185654
"frozenset({'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'TotalWorkingYears_bin_nan', 'JobLevel_-0.0586905839678013'})",0.16013513513513514,0.17297297297297298,0.04932432432432433,0.3080168776371308,1.7807225738396624,1.0,0.02162527392257122,1.1951549110085695,0.5220247082290966,0.17380952380952383,0.16328838145666144,0.2965865638185654
"frozenset({'OverTime_Yes_False', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan'})",0.2628378378378378,0.42905405405405406,0.20067567567567568,0.763496143958869,1.7794870756836632,1.0,0.08790403579254932,2.414108401880142,0.5942251725936419,0.4085281980742778,0.585768394152812,0.6156063396959699
"frozenset({'Age_bin_nan', 'OverTime_Yes_False', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan'})",0.2628378378378378,0.42905405405405406,0.20067567567567568,0.763496143958869,1.7794870756836632,1.0,0.08790403579254932,2.414108401880142,0.5942251725936419,0.4085281980742778,0.585768394152812,0.6156063396959699
"frozenset({'OverTime_Yes_False', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})",0.2628378378378378,0.42905405405405406,0.20067567567567568,0.763496143958869,1.7794870756836632,1.0,0.08790403579254932,2.414108401880142,0.5942251725936419,0.4085281980742778,0.585768394152812,0.6156063396959699
"frozenset({'Age_bin_nan', 'OverTime_Yes_False', 'JobLevel_-0.0586905839678013', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]'})",0.07905405405405405,0.2641891891891892,0.037162162162162164,0.47008547008547014,1.7793516514744137,1.0,0.01627693571950329,1.3885462074978205,0.47559527779630506,0.12141280353200883,0.2798223101253405,0.3053752158611494
"frozenset({'OverTime_Yes_False', 'JobLevel_-0.0586905839678013', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'Age_bin_nan'})",0.07905405405405405,0.2641891891891892,0.037162162162162164,0.47008547008547014,1.7793516514744137,1.0,0.01627693571950329,1.3885462074978205,0.47559527779630506,0.12141280353200883,0.2798223101253405,0.3053752158611494
"frozenset({'OverTime_Yes_False', 'JobLevel_-0.0586905839678013', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]'})",0.07905405405405405,0.2641891891891892,0.037162162162162164,0.47008547008547014,1.7793516514744137,1.0,0.01627693571950329,1.3885462074978205,0.47559527779630506,0.12141280353200883,0.2798223101253405,0.3053752158611494
"frozenset({'Age_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_nan', 'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan'})",0.36824324324324326,0.3418918918918919,0.22364864864864864,0.6073394495412844,1.776407876128658,1.0,0.09774926953981006,1.676022985602425,0.691826744430263,0.4597222222222222,0.40334947158223905,0.6307448235848714
frozenset({'JobLevel_-0.963503753471408'}),"frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_nan', 'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan'})",0.36824324324324326,0.3418918918918919,0.22364864864864864,0.6073394495412844,1.776407876128658,1.0,0.09774926953981006,1.676022985602425,0.691826744430263,0.4597222222222222,0.40334947158223905,0.6307448235848714
frozenset({'JobLevel_-0.963503753471408'}),"frozenset({'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan', 'Age_bin_nan', 'AttritionLabel_Stay', 'YearsAtCompany_bin_nan'})",0.36824324324324326,0.3418918918918919,0.22364864864864864,0.6073394495412844,1.776407876128658,1.0,0.09774926953981006,1.676022985602425,0.691826744430263,0.4597222222222222,0.40334947158223905,0.6307448235848714
"frozenset({'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_(0, 3000]', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_(0, 5]'})",0.14324324324324325,0.31486486486486487,0.07972972972972973,0.5566037735849056,1.7677544740464814,1.0,0.03462746530314098,1.545198389879241,0.5069240228840294,0.21071428571428574,0.3528339101633731,0.40491132885253867
"frozenset({'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_(0, 5]'})",0.14324324324324325,0.31486486486486487,0.07972972972972973,0.5566037735849056,1.7677544740464814,1.0,0.03462746530314098,1.545198389879241,0.5069240228840294,0.21071428571428574,0.3528339101633731,0.40491132885253867
"frozenset({'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'TotalWorkingYears_bin_(0, 5]'})",0.14324324324324325,0.31486486486486487,0.07972972972972973,0.5566037735849056,1.7677544740464814,1.0,0.03462746530314098,1.545198389879241,0.5069240228840294,0.21071428571428574,0.3528339101633731,0.40491132885253867
"frozenset({'Age_bin_nan', 'TotalWorkingYears_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan'})",0.33783783783783783,0.30945945945945946,0.1837837837837838,0.544,1.7579039301310044,1.0,0.07923666910153397,1.5143432906590801,0.651110444177671,0.3965014577259476,0.33964774951076326,0.5689432314410481
"frozenset({'TotalWorkingYears_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'OverTime_Yes_False', 'MonthlyIncome_bin_nan', 'Age_bin_nan', 'AttritionLabel_Stay', 'YearsAtCompany_bin_nan'})",0.33783783783783783,0.30945945945945946,0.1837837837837838,0.544,1.7579039301310044,1.0,0.07923666910153397,1.5143432906590801,0.651110444177671,0.3965014577259476,0.33964774951076326,0.5689432314410481
"frozenset({'TotalWorkingYears_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan'})",0.33783783783783783,0.30945945945945946,0.1837837837837838,0.544,1.7579039301310044,1.0,0.07923666910153397,1.5143432906590801,0.651110444177671,0.3965014577259476,0.33964774951076326,0.5689432314410481
"frozenset({'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'JobLevel_-0.963503753471408'})",0.497972972972973,0.22162162162162163,0.1939189189189189,0.389416553595658,1.7571234735413837,1.0,0.08355734112490867,1.2748108108108107,0.8582964814458757,0.3688946015424164,0.2155698778833106,0.632208276797829
"frozenset({'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'OverTime_Yes_False', 'JobLevel_-0.963503753471408'})",0.497972972972973,0.22162162162162163,0.1939189189189189,0.389416553595658,1.7571234735413837,1.0,0.08355734112490867,1.2748108108108107,0.8582964814458757,0.3688946015424164,0.2155698778833106,0.632208276797829
"frozenset({'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'JobLevel_-0.963503753471408'})",0.497972972972973,0.22162162162162163,0.1939189189189189,0.389416553595658,1.7571234735413837,1.0,0.08355734112490867,1.2748108108108107,0.8582964814458757,0.3688946015424164,0.2155698778833106,0.632208276797829
"frozenset({'MonthlyIncome_bin_nan', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'Age_bin_nan'})",0.1222972972972973,0.2641891891891892,0.05675675675675676,0.4640883977900553,1.756651735880516,1.0,0.024447132943754564,1.3730078016160492,0.49075296015249825,0.17213114754098358,0.27167201903515314,0.3394610786904241
"frozenset({'Age_bin_nan', 'MonthlyIncome_bin_nan', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]'})",0.1222972972972973,0.2641891891891892,0.05675675675675676,0.4640883977900553,1.756651735880516,1.0,0.024447132943754564,1.3730078016160492,0.49075296015249825,0.17213114754098358,0.27167201903515314,0.3394610786904241
"frozenset({'MonthlyIncome_bin_nan', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]'})",0.1222972972972973,0.2641891891891892,0.05675675675675676,0.4640883977900553,1.756651735880516,1.0,0.024447132943754564,1.3730078016160492,0.49075296015249825,0.17213114754098358,0.27167201903515314,0.3394610786904241
"frozenset({'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_nan', 'JobLevel_-0.963503753471408'})",0.5418918918918919,0.23581081081081082,0.22364864864864864,0.41271820448877805,1.750209004708858,1.0,0.09586468224981737,1.301230848683078,0.9356736090687913,0.4036585365853658,0.23149685468027542,0.6805711366283431
"frozenset({'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_nan', 'JobLevel_-0.963503753471408'})",0.5418918918918919,0.23581081081081082,0.22364864864864864,0.41271820448877805,1.750209004708858,1.0,0.09586468224981737,1.301230848683078,0.9356736090687913,0.4036585365853658,0.23149685468027542,0.6805711366283431
"frozenset({'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'YearsAtCompany_bin_nan', 'JobLevel_-0.963503753471408'})",0.5418918918918919,0.23581081081081082,0.22364864864864864,0.41271820448877805,1.750209004708858,1.0,0.09586468224981737,1.301230848683078,0.9356736090687913,0.4036585365853658,0.23149685468027542,0.6805711366283431
"frozenset({'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan', 'JobLevel_-0.963503753471408'})",0.5418918918918919,0.1939189189189189,0.1837837837837838,0.33915211970074816,1.7489377601292937,1.0,0.07870069393718043,1.2197679755226924,0.9347670484122853,0.3329253365973073,0.18017195067653585,0.6434436556691895
"frozenset({'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan'})","frozenset({'JobLevel_-0.963503753471408', 'OverTime_Yes_False', 'Age_bin_nan', 'AttritionLabel_Stay', 'YearsAtCompany_bin_nan'})",0.5418918918918919,0.1939189189189189,0.1837837837837838,0.33915211970074816,1.7489377601292937,1.0,0.07870069393718043,1.2197679755226924,0.9347670484122853,0.3329253365973073,0.18017195067653585,0.6434436556691895
"frozenset({'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan', 'JobLevel_-0.963503753471408'})",0.5418918918918919,0.1939189189189189,0.1837837837837838,0.33915211970074816,1.7489377601292937,1.0,0.07870069393718043,1.2197679755226924,0.9347670484122853,0.3329253365973073,0.18017195067653585,0.6434436556691895
"frozenset({'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'JobLevel_-0.963503753471408'})",0.497972972972973,0.2716216216216216,0.23581081081081082,0.4735413839891452,1.7433861898107832,1.0,0.10055058436815192,1.3835434661465589,0.8493638814224065,0.4417721518987342,0.2772182266270268,0.6708502939846224
"frozenset({'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'JobLevel_-0.963503753471408'})",0.497972972972973,0.2716216216216216,0.23581081081081082,0.4735413839891452,1.7433861898107832,1.0,0.10055058436815192,1.3835434661465589,0.8493638814224065,0.4417721518987342,0.2772182266270268,0.6708502939846224
"frozenset({'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'JobLevel_-0.963503753471408'})",0.497972972972973,0.2716216216216216,0.23581081081081082,0.4735413839891452,1.7433861898107832,1.0,0.10055058436815192,1.3835434661465589,0.8493638814224065,0.4417721518987342,0.2772182266270268,0.6708502939846224
"frozenset({'MonthlyIncome_bin_(0, 3000]', 'YearsAtCompany_bin_(0, 2]', 'JobLevel_0.8461225855358053'})","frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'OverTime_Yes_False', 'TotalWorkingYears_bin_(0, 5]'})",0.08513513513513514,0.22837837837837838,0.033783783783783786,0.3968253968253968,1.7375786606555836,1.0,0.014340759678597517,1.2792674253200567,0.46398818316100443,0.12077294685990338,0.21830261585077695,0.27237719545411854
"frozenset({'MonthlyIncome_bin_(0, 3000]', 'YearsAtCompany_bin_(0, 2]', 'JobLevel_0.8461225855358053', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'TotalWorkingYears_bin_(0, 5]'})",0.08513513513513514,0.22837837837837838,0.033783783783783786,0.3968253968253968,1.7375786606555836,1.0,0.014340759678597517,1.2792674253200567,0.46398818316100443,0.12077294685990338,0.21830261585077695,0.27237719545411854
"frozenset({'YearsAtCompany_bin_(0, 2]', 'JobLevel_0.8461225855358053'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'TotalWorkingYears_bin_(0, 5]'})",0.08513513513513514,0.22837837837837838,0.033783783783783786,0.3968253968253968,1.7375786606555836,1.0,0.014340759678597517,1.2792674253200567,0.46398818316100443,0.12077294685990338,0.21830261585077695,0.27237719545411854
"frozenset({'YearsAtCompany_bin_(0, 2]', 'JobLevel_0.8461225855358053', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'TotalWorkingYears_bin_(0, 5]'})",0.08513513513513514,0.22837837837837838,0.033783783783783786,0.3968253968253968,1.7375786606555836,1.0,0.014340759678597517,1.2792674253200567,0.46398818316100443,0.12077294685990338,0.21830261585077695,0.27237719545411854
"frozenset({'YearsAtCompany_bin_(0, 2]', 'JobLevel_0.8461225855358053'})","frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'OverTime_Yes_False', 'TotalWorkingYears_bin_(0, 5]'})",0.08513513513513514,0.22837837837837838,0.033783783783783786,0.3968253968253968,1.7375786606555836,1.0,0.014340759678597517,1.2792674253200567,0.46398818316100443,0.12077294685990338,0.21830261585077695,0.27237719545411854
"frozenset({'MonthlyIncome_bin_(0, 3000]', 'YearsAtCompany_bin_(0, 2]', 'JobLevel_0.8461225855358053'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'TotalWorkingYears_bin_(0, 5]'})",0.08513513513513514,0.22837837837837838,0.033783783783783786,0.3968253968253968,1.7375786606555836,1.0,0.014340759678597517,1.2792674253200567,0.46398818316100443,0.12077294685990338,0.21830261585077695,0.27237719545411854
"frozenset({'OverTime_Yes_False', 'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'TotalWorkingYears_bin_(0, 5]'})",0.09527027027027027,0.31486486486486487,0.05202702702702703,0.5460992907801419,1.7343925973274892,1.0,0.022029766252739228,1.5094383445945947,0.46801741947373016,0.14528301886792455,0.33750192342663704,0.3556676711411439
"frozenset({'OverTime_Yes_False', 'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_(0, 5]'})",0.09527027027027027,0.31486486486486487,0.05202702702702703,0.5460992907801419,1.7343925973274892,1.0,0.022029766252739228,1.5094383445945947,0.46801741947373016,0.14528301886792455,0.33750192342663704,0.3556676711411439
"frozenset({'OverTime_Yes_False', 'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_(0, 3000]', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_(0, 5]'})",0.09527027027027027,0.31486486486486487,0.05202702702702703,0.5460992907801419,1.7343925973274892,1.0,0.022029766252739228,1.5094383445945947,0.46801741947373016,0.14528301886792455,0.33750192342663704,0.3556676711411439
"frozenset({'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_(0, 5]'})",0.13513513513513514,0.31486486486486487,0.07364864864864865,0.5449999999999999,1.7309012875536478,1.0,0.031099342585829068,1.5057915057915054,0.48824541284403666,0.19569120287253142,0.3358974358974358,0.38945278969957076
"frozenset({'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'TotalWorkingYears_bin_(0, 5]'})",0.13513513513513514,0.31486486486486487,0.07364864864864865,0.5449999999999999,1.7309012875536478,1.0,0.031099342585829068,1.5057915057915054,0.48824541284403666,0.19569120287253142,0.3358974358974358,0.38945278969957076
"frozenset({'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_(0, 5]'})",0.13513513513513514,0.31486486486486487,0.07364864864864865,0.5449999999999999,1.7309012875536478,1.0,0.031099342585829068,1.5057915057915054,0.48824541284403666,0.19569120287253142,0.3358974358974358,0.38945278969957076
"frozenset({'Age_bin_nan', 'JobLevel_-0.0586905839678013', 'MonthlyIncome_bin_nan', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]'})",0.09054054054054055,0.20337837837837838,0.03175675675675676,0.35074626865671643,1.7245995933951506,1.0,0.013342768444119794,1.2269804287045667,0.46198349720211174,0.12113402061855671,0.18499107515855837,0.2534462240293549
"frozenset({'JobLevel_-0.0586905839678013', 'MonthlyIncome_bin_nan', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]'})",0.09054054054054055,0.20337837837837838,0.03175675675675676,0.35074626865671643,1.7245995933951506,1.0,0.013342768444119794,1.2269804287045667,0.46198349720211174,0.12113402061855671,0.18499107515855837,0.2534462240293549
"frozenset({'JobLevel_-0.0586905839678013', 'MonthlyIncome_bin_nan', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]', 'Age_bin_nan'})",0.09054054054054055,0.20337837837837838,0.03175675675675676,0.35074626865671643,1.7245995933951506,1.0,0.013342768444119794,1.2269804287045667,0.46198349720211174,0.12113402061855671,0.18499107515855837,0.2534462240293549
"frozenset({'OverTime_Yes_False', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_nan', 'JobLevel_-0.963503753471408'})",0.47702702702702704,0.23581081081081082,0.1939189189189189,0.40651558073654387,1.7239056145847704,1.0,0.0814307888970051,1.287631426175579,0.8029513185497302,0.37369791666666663,0.22338024711767013,0.6144325754685585
"frozenset({'OverTime_Yes_False', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_nan', 'JobLevel_-0.963503753471408'})",0.47702702702702704,0.23581081081081082,0.1939189189189189,0.40651558073654387,1.7239056145847704,1.0,0.0814307888970051,1.287631426175579,0.8029513185497302,0.37369791666666663,0.22338024711767013,0.6144325754685585
"frozenset({'OverTime_Yes_False', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'YearsAtCompany_bin_nan', 'JobLevel_-0.963503753471408'})",0.47702702702702704,0.23581081081081082,0.1939189189189189,0.40651558073654387,1.7239056145847704,1.0,0.0814307888970051,1.287631426175579,0.8029513185497302,0.37369791666666663,0.22338024711767013,0.6144325754685585
"frozenset({'OverTime_Yes_False', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_nan', 'YearsAtCompany_bin_nan', 'JobLevel_-0.963503753471408'})",0.47702702702702704,0.22364864864864864,0.1837837837837838,0.3852691218130312,1.7226534751760911,1.0,0.0770973338203068,1.2629125669448251,0.8021450828393374,0.35555555555555557,0.20817954767910024,0.6035106938370292
"frozenset({'OverTime_Yes_False', 'MonthlyIncome_bin_nan'})","frozenset({'JobLevel_-0.963503753471408', 'TotalWorkingYears_bin_nan', 'Age_bin_nan', 'AttritionLabel_Stay', 'YearsAtCompany_bin_nan'})",0.47702702702702704,0.22364864864864864,0.1837837837837838,0.3852691218130312,1.7226534751760911,1.0,0.0770973338203068,1.2629125669448251,0.8021450828393374,0.35555555555555557,0.20817954767910024,0.6035106938370292
"frozenset({'OverTime_Yes_False', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_nan', 'YearsAtCompany_bin_nan', 'JobLevel_-0.963503753471408'})",0.47702702702702704,0.22364864864864864,0.1837837837837838,0.3852691218130312,1.7226534751760911,1.0,0.0770973338203068,1.2629125669448251,0.8021450828393374,0.35555555555555557,0.20817954767910024,0.6035106938370292
"frozenset({'YearsAtCompany_bin_(0, 2]', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]'})",0.14256756756756755,0.3,0.07364864864864865,0.5165876777251185,1.721958925750395,1.0,0.030878378378378382,1.4480392156862745,0.48897853543568953,0.19963369963369962,0.30941096817874075,0.38104158661030696
"frozenset({'Age_bin_nan', 'YearsAtCompany_bin_(0, 2]', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]'})",0.14256756756756755,0.3,0.07364864864864865,0.5165876777251185,1.721958925750395,1.0,0.030878378378378382,1.4480392156862745,0.48897853543568953,0.19963369963369962,0.30941096817874075,0.38104158661030696
"frozenset({'YearsAtCompany_bin_(0, 2]', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]', 'Age_bin_nan'})",0.14256756756756755,0.3,0.07364864864864865,0.5165876777251185,1.721958925750395,1.0,0.030878378378378382,1.4480392156862745,0.48897853543568953,0.19963369963369962,0.30941096817874075,0.38104158661030696
"frozenset({'MonthlyIncome_bin_nan', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]', 'Age_bin_nan'})",0.1222972972972973,0.20337837837837838,0.04256756756756757,0.34806629834254144,1.7114223307208016,1.0,0.017694941563184807,1.2219365551992671,0.47361218030963986,0.15035799522673032,0.18162690546816057,0.2786843119619684
"frozenset({'Age_bin_nan', 'MonthlyIncome_bin_nan', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]'})",0.1222972972972973,0.20337837837837838,0.04256756756756757,0.34806629834254144,1.7114223307208016,1.0,0.017694941563184807,1.2219365551992671,0.47361218030963986,0.15035799522673032,0.18162690546816057,0.2786843119619684
"frozenset({'MonthlyIncome_bin_nan', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]'})",0.1222972972972973,0.20337837837837838,0.04256756756756757,0.34806629834254144,1.7114223307208016,1.0,0.017694941563184807,1.2219365551992671,0.47361218030963986,0.15035799522673032,0.18162690546816057,0.2786843119619684
"frozenset({'OverTime_Yes_False', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_nan', 'JobLevel_-0.963503753471408'})",0.47702702702702704,0.24594594594594596,0.20067567567567568,0.4206798866855524,1.71045668212807,1.0,0.08335281227173119,1.3016189783915944,0.7942299828604737,0.3842173350582147,0.23172601460091177,0.6183069763098091
